,exp_group,user_id,likes,views,ctr
22946,0,129853,19,67,0.2835820895522388
22947,3,2219,11,46,0.2391304347826087
22948,2,31898,29,106,0.2735849056603773
22949,2,23697,1,27,0.037037037037037
22950,3,135699,7,40,0.175
22951,0,133548,10,61,0.1639344262295081
22952,3,20453,3,12,0.25
22953,0,21594,39,143,0.2727272727272727
22954,2,127990,11,113,0.0973451327433628
22955,0,133988,11,31,0.3548387096774194
22956,2,123718,38,144,0.2638888888888889
22957,1,121074,25,91,0.2747252747252747
22958,2,28386,25,64,0.390625
22959,0,364,30,132,0.2272727272727272
22960,1,133280,10,36,0.2777777777777778
22961,1,21846,13,64,0.203125
22962,2,20201,4,15,0.2666666666666666
22963,1,114047,11,34,0.3235294117647059
22964,3,14352,3,9,0.3333333333333333
22965,0,932,11,64,0.171875
22966,2,135639,3,34,0.088235294117647
22967,2,108776,7,85,0.0823529411764705
22968,2,25090,27,101,0.2673267326732673
22969,1,23422,36,194,0.1855670103092783
22970,0,116142,7,18,0.3888888888888889
22971,0,16740,7,22,0.3181818181818182
22972,0,24943,24,70,0.3428571428571428
22973,1,6038,5,18,0.2777777777777778
22974,2,124616,9,90,0.1
22975,3,22547,9,48,0.1875
22976,1,122236,30,111,0.2702702702702703
22977,1,28883,17,49,0.3469387755102041
22978,2,136849,16,29,0.5517241379310345
22979,0,118280,7,60,0.1166666666666666
22980,1,21008,25,96,0.2604166666666667
22981,2,18863,5,48,0.1041666666666666
22982,1,127839,22,84,0.2619047619047619
22983,2,513,7,28,0.25
22984,0,19844,14,69,0.2028985507246377
22985,3,22075,20,93,0.2150537634408602
22986,0,107949,2,9,0.2222222222222222
22987,3,29944,17,104,0.1634615384615384
22988,1,131534,24,123,0.1951219512195122
22989,1,31795,22,118,0.1864406779661017
22990,0,123619,13,60,0.2166666666666666
22991,3,129940,29,177,0.1638418079096045
22992,2,22015,19,71,0.2676056338028169
22993,1,123887,8,45,0.1777777777777777
22994,3,137653,11,72,0.1527777777777778
22995,1,114988,7,16,0.4375
22996,0,24572,13,61,0.2131147540983606
22997,2,110902,5,11,0.4545454545454545
22998,1,24675,4,10,0.4
22999,3,4077,6,14,0.4285714285714285
23000,0,5202,21,91,0.2307692307692307
23001,3,124868,22,61,0.360655737704918
23002,2,30996,13,111,0.1171171171171171
23003,3,11566,4,12,0.3333333333333333
23004,0,29151,45,157,0.286624203821656
23005,0,29463,14,36,0.3888888888888889
23006,0,122139,11,29,0.3793103448275862
23007,0,122835,13,73,0.1780821917808219
23008,0,21111,19,90,0.2111111111111111
23009,2,128787,17,140,0.1214285714285714
23010,1,1613,9,63,0.1428571428571428
23011,1,28448,25,110,0.2272727272727272
23012,2,29855,62,153,0.4052287581699346
23013,0,127800,22,84,0.2619047619047619
23014,2,22108,4,10,0.4
23015,3,8813,8,46,0.1739130434782608
23016,1,115343,7,20,0.35
23017,3,109825,2,13,0.1538461538461538
23018,2,121136,9,121,0.0743801652892562
23019,3,26603,13,53,0.2452830188679245
23020,0,107718,8,53,0.1509433962264151
23021,3,21912,12,68,0.1764705882352941
23022,3,133230,38,144,0.2638888888888889
23023,2,125323,52,133,0.3909774436090225
23024,0,27876,19,92,0.2065217391304347
23025,2,137682,2,14,0.1428571428571428
23026,1,24475,60,205,0.2926829268292683
23027,3,121588,39,114,0.3421052631578947
23028,1,23891,32,105,0.3047619047619048
23029,3,120892,2,17,0.1176470588235294
23030,2,109581,13,52,0.25
23031,3,13021,6,17,0.3529411764705882
23032,0,2409,13,59,0.2203389830508474
23033,0,123784,4,40,0.1
23034,0,25292,12,51,0.2352941176470588
23035,0,17095,7,20,0.35
23036,3,23472,19,78,0.2435897435897435
23037,0,138745,6,40,0.15
23038,0,126824,10,48,0.2083333333333333
23039,3,15933,10,50,0.2
23040,1,18647,20,135,0.1481481481481481
23041,0,7405,2,19,0.1052631578947368
23042,3,126843,8,34,0.2352941176470588
23043,1,27156,13,39,0.3333333333333333
23044,2,29099,4,12,0.3333333333333333
23045,3,33398,3,25,0.12
23046,0,15918,6,28,0.2142857142857142
23047,2,20896,7,64,0.109375
23048,3,9617,8,54,0.1481481481481481
23049,0,31072,24,123,0.1951219512195122
23050,2,5870,29,73,0.3972602739726027
23051,1,124848,13,62,0.2096774193548387
23052,3,17108,5,14,0.3571428571428571
23053,0,23459,16,91,0.1758241758241758
23054,3,138730,2,31,0.064516129032258
23055,3,123219,24,139,0.1726618705035971
23056,2,131710,31,107,0.2897196261682243
23057,1,110294,6,14,0.4285714285714285
23058,1,17463,3,29,0.1034482758620689
23059,3,10609,6,52,0.1153846153846153
23060,2,139453,8,26,0.3076923076923077
23061,1,26356,26,108,0.2407407407407407
23062,3,20020,9,34,0.2647058823529412
23063,3,136130,4,7,0.5714285714285714
23064,1,433,10,41,0.2439024390243902
23065,3,108061,23,107,0.2149532710280373
23066,0,22339,11,36,0.3055555555555556
23067,2,122975,20,66,0.303030303030303
23068,2,10933,3,26,0.1153846153846153
23069,1,12554,28,161,0.1739130434782608
23070,3,23628,17,58,0.293103448275862
23071,0,8374,18,59,0.3050847457627119
23072,2,20280,3,16,0.1875
23073,0,117335,21,67,0.3134328358208955
23074,3,127459,3,12,0.25
23075,0,18907,13,69,0.1884057971014492
23076,1,120587,10,31,0.3225806451612903
23077,1,128768,37,183,0.2021857923497267
23078,0,136237,23,53,0.4339622641509434
23079,3,135058,13,86,0.1511627906976744
23080,3,28839,20,96,0.2083333333333333
23081,1,128456,34,145,0.2344827586206896
23082,3,20652,14,58,0.2413793103448276
23083,2,109553,16,68,0.2352941176470588
23084,0,124020,12,61,0.1967213114754098
23085,2,24859,51,156,0.3269230769230769
23086,2,118239,32,80,0.4
23087,3,21263,8,26,0.3076923076923077
23088,3,130720,13,79,0.1645569620253164
23089,0,124887,16,86,0.1860465116279069
23090,3,5769,7,33,0.2121212121212121
23091,0,116700,7,43,0.1627906976744186
23092,3,139482,3,19,0.1578947368421052
23093,0,109689,11,58,0.1896551724137931
23094,3,23847,31,155,0.2
23095,0,137638,17,107,0.1588785046728972
23096,2,27792,19,70,0.2714285714285714
23097,3,127552,6,20,0.3
23098,0,117236,20,69,0.2898550724637681
23099,0,470,12,47,0.2553191489361702
23100,0,125751,10,54,0.1851851851851851
23101,2,136101,12,121,0.0991735537190082
23102,3,127112,20,67,0.2985074626865671
23103,1,18324,3,40,0.075
23104,2,131549,0,20,0.0
23105,2,131861,32,138,0.2318840579710145
23106,0,129927,14,81,0.1728395061728395
23107,2,6573,8,73,0.1095890410958904
23108,1,125171,17,78,0.2179487179487179
23109,1,116984,6,37,0.1621621621621621
23110,1,27519,16,84,0.1904761904761904
23111,2,28864,15,98,0.1530612244897959
23112,3,118299,11,41,0.2682926829268293
23113,1,107357,16,74,0.2162162162162162
23114,0,128871,3,16,0.1875
23115,2,13638,4,42,0.0952380952380952
23116,0,30731,9,66,0.1363636363636363
23117,3,138825,18,133,0.1353383458646616
23118,0,22528,15,79,0.189873417721519
23119,0,111329,30,151,0.1986754966887417
23120,2,22949,52,146,0.3561643835616438
23121,1,108795,8,46,0.1739130434782608
23122,2,31150,29,83,0.3493975903614458
23123,2,31590,8,72,0.1111111111111111
23124,0,130569,18,76,0.2368421052631578
23125,2,110988,25,71,0.352112676056338
23126,3,12124,3,41,0.073170731707317
23127,3,19153,6,38,0.1578947368421052
23128,0,127009,22,123,0.1788617886178861
23129,1,135948,7,28,0.25
23130,0,118826,48,142,0.3380281690140845
23131,2,114596,4,39,0.1025641025641025
23132,3,8564,2,18,0.1111111111111111
23133,2,22413,37,154,0.2402597402597402
23134,1,19506,11,41,0.2682926829268293
23135,2,121385,31,53,0.5849056603773585
23136,0,32133,11,35,0.3142857142857143
23137,2,129258,5,51,0.0980392156862745
23138,0,135680,43,197,0.2182741116751269
23139,0,28669,6,20,0.3
23140,1,127973,10,83,0.1204819277108433
23141,2,110356,1,13,0.0769230769230769
23142,0,10875,13,46,0.2826086956521739
23143,0,123481,6,22,0.2727272727272727
23144,0,115282,17,50,0.34
23145,1,139647,13,89,0.146067415730337
23146,3,111176,15,42,0.3571428571428571
23147,3,30882,32,125,0.256
23148,0,138976,7,41,0.1707317073170731
23149,1,130821,9,44,0.2045454545454545
23150,3,15652,6,39,0.1538461538461538
23151,2,107508,14,44,0.3181818181818182
23152,0,118450,3,14,0.2142857142857142
23153,3,8167,27,97,0.2783505154639175
23154,0,16565,23,113,0.2035398230088495
23155,1,13444,8,35,0.2285714285714285
23156,0,108700,25,179,0.1396648044692737
23157,0,1331,3,22,0.1363636363636363
23158,1,134399,19,110,0.1727272727272727
23159,0,126234,50,201,0.2487562189054726
23160,1,29642,46,116,0.396551724137931
23161,3,15439,6,50,0.12
23162,0,10224,9,44,0.2045454545454545
23163,1,119429,1,14,0.0714285714285714
23164,3,30689,23,98,0.2346938775510204
23165,3,21794,36,172,0.2093023255813953
23166,1,24041,32,143,0.2237762237762237
23167,1,112064,2,10,0.2
23168,1,139996,10,32,0.3125
23169,2,25749,13,130,0.1
23170,0,2843,9,49,0.1836734693877551
23171,3,4260,9,15,0.6
23172,1,108472,4,27,0.1481481481481481
23173,2,133904,6,64,0.09375
23174,1,135343,14,99,0.1414141414141414
23175,0,119105,5,18,0.2777777777777778
23176,1,2271,16,58,0.2758620689655172
23177,1,115253,16,80,0.2
23178,3,18266,7,28,0.25
23179,1,114941,2,17,0.1176470588235294
23180,2,129865,48,308,0.1558441558441558
23181,3,26009,11,47,0.2340425531914893
23182,1,138319,36,171,0.2105263157894736
23183,3,11831,12,48,0.25
23184,0,130474,3,41,0.073170731707317
23185,1,118485,24,136,0.1764705882352941
23186,2,16267,2,17,0.1176470588235294
23187,0,134643,12,92,0.1304347826086956
23188,1,125974,9,76,0.1184210526315789
23189,3,136025,16,77,0.2077922077922078
23190,0,29979,25,178,0.1404494382022472
23191,0,133678,15,80,0.1875
23192,1,9193,18,84,0.2142857142857142
23193,3,11042,13,66,0.1969696969696969
23194,0,121012,9,45,0.2
23195,1,124715,13,51,0.2549019607843137
23196,2,13950,16,53,0.3018867924528302
23197,0,111065,21,63,0.3333333333333333
23198,1,124387,15,68,0.2205882352941176
23199,3,138609,7,50,0.14
23200,2,21491,3,52,0.0576923076923076
23201,3,32805,30,124,0.2419354838709677
23202,0,128663,18,90,0.2
23203,1,137074,19,80,0.2375
23204,3,118763,23,135,0.1703703703703703
23205,0,16053,7,15,0.4666666666666667
23206,3,130456,3,9,0.3333333333333333
23207,3,6009,2,8,0.25
23208,1,30967,7,34,0.2058823529411764
23209,0,124455,4,9,0.4444444444444444
23210,1,22780,9,25,0.36
23211,3,130896,8,19,0.4210526315789473
23212,2,117807,5,12,0.4166666666666667
23213,3,28732,0,12,0.0
23214,1,120152,7,25,0.28
23215,2,107842,25,85,0.2941176470588235
23216,3,15250,4,18,0.2222222222222222
23217,1,29719,22,131,0.1679389312977099
23218,2,28584,22,68,0.3235294117647059
23219,3,127920,27,148,0.1824324324324324
23220,2,19819,1,19,0.0526315789473684
23221,3,14682,7,29,0.2413793103448276
23222,1,22228,25,159,0.1572327044025157
23223,0,137302,26,134,0.1940298507462686
23224,2,10798,5,17,0.2941176470588235
23225,3,23767,12,53,0.2264150943396226
23226,1,129459,13,88,0.1477272727272727
23227,3,15097,11,46,0.2391304347826087
23228,0,333,4,29,0.1379310344827586
23229,0,109794,25,87,0.2873563218390804
23230,3,139329,7,19,0.3684210526315789
23231,3,32639,22,78,0.282051282051282
23232,2,16608,34,115,0.2956521739130435
23233,3,122416,36,181,0.1988950276243093
23234,0,3941,10,62,0.1612903225806451
23235,1,31132,5,33,0.1515151515151515
23236,2,25123,6,49,0.1224489795918367
23237,2,1382,5,17,0.2941176470588235
23238,1,7897,1,14,0.0714285714285714
23239,1,119859,1,13,0.0769230769230769
23240,0,19171,8,34,0.2352941176470588
23241,2,9581,18,133,0.1353383458646616
23242,0,107210,6,18,0.3333333333333333
23243,3,134754,29,136,0.213235294117647
23244,2,10149,10,112,0.0892857142857142
23245,2,1966,14,46,0.3043478260869565
23246,0,136669,17,78,0.2179487179487179
23247,1,128752,12,75,0.16
23248,2,13789,4,41,0.0975609756097561
23249,3,109325,8,28,0.2857142857142857
23250,0,111226,12,49,0.2448979591836734
23251,2,122356,13,78,0.1666666666666666
23252,1,116299,12,54,0.2222222222222222
23253,2,28763,19,56,0.3392857142857143
23254,3,126603,5,29,0.1724137931034483
23255,3,33670,24,50,0.48
23256,1,18727,27,190,0.1421052631578947
23257,3,33102,13,61,0.2131147540983606
23258,1,125032,7,37,0.1891891891891892
23259,0,30392,10,40,0.25
23260,3,10369,4,17,0.2352941176470588
23261,1,110062,3,16,0.1875
23262,0,121311,5,17,0.2941176470588235
23263,0,4917,10,62,0.1612903225806451
23264,1,137977,10,85,0.1176470588235294
23265,0,129492,16,53,0.3018867924528302
23266,0,4605,4,18,0.2222222222222222
23267,2,32371,14,33,0.4242424242424242
23268,2,131982,7,64,0.109375
23269,2,24184,5,73,0.0684931506849315
23270,3,25705,53,212,0.25
23271,3,137620,15,43,0.3488372093023256
23272,2,129721,14,137,0.1021897810218978
23273,3,138076,16,88,0.1818181818181818
23274,0,6291,6,17,0.3529411764705882
23275,3,26761,14,71,0.1971830985915492
23276,0,134859,12,83,0.144578313253012
23277,0,113116,14,49,0.2857142857142857
23278,1,118565,10,60,0.1666666666666666
23279,1,33315,17,153,0.1111111111111111
23280,1,17025,15,102,0.1470588235294117
23281,1,108640,12,68,0.1764705882352941
23282,2,31029,2,40,0.05
23283,1,24642,26,117,0.2222222222222222
23284,3,4044,9,25,0.36
23285,0,13432,11,63,0.1746031746031746
23286,2,136312,8,12,0.6666666666666666
23287,2,18830,4,40,0.1
23288,3,120670,4,19,0.2105263157894736
23289,1,21041,24,111,0.2162162162162162
23290,2,136880,14,131,0.1068702290076335
23291,1,134415,23,154,0.1493506493506493
23292,1,122205,10,38,0.2631578947368421
23293,0,25478,18,83,0.216867469879518
23294,3,132876,9,55,0.1636363636363636
23295,3,31473,26,96,0.2708333333333333
23296,1,130974,13,70,0.1857142857142857
23297,3,23290,29,107,0.2710280373831775
23298,2,115754,21,72,0.2916666666666667
23299,3,4436,13,63,0.2063492063492063
23300,0,122890,31,110,0.2818181818181818
23301,3,129405,17,101,0.1683168316831683
23302,0,123586,4,9,0.4444444444444444
23303,0,19877,8,31,0.2580645161290322
23304,1,6559,3,13,0.2307692307692307
23305,3,129046,7,20,0.35
23306,2,26310,16,137,0.1167883211678832
23307,1,23922,31,167,0.18562874251497
23308,0,115050,23,111,0.2072072072072072
23309,3,121557,7,46,0.1521739130434782
23310,2,137715,3,26,0.1153846153846153
23311,2,25614,4,51,0.0784313725490196
23312,1,119326,23,93,0.2473118279569892
23313,2,125354,47,93,0.5053763440860215
23314,0,28173,5,19,0.2631578947368421
23315,3,114520,12,76,0.1578947368421052
23316,0,107751,7,9,0.7777777777777778
23317,0,118594,6,31,0.1935483870967742
23318,3,15900,3,21,0.1428571428571428
23319,1,20882,13,67,0.1940298507462686
23320,2,107012,4,21,0.1904761904761904
23321,1,21338,22,91,0.2417582417582417
23322,3,132711,19,100,0.19
23323,3,31642,13,59,0.2203389830508474
23324,3,110960,4,18,0.2222222222222222
23325,0,17126,10,25,0.4
23326,0,25325,17,38,0.4473684210526316
23327,0,139024,19,84,0.2261904761904762
23328,3,31058,10,58,0.1724137931034483
23329,0,113279,8,51,0.1568627450980392
23330,2,128506,34,107,0.3177570093457944
23331,2,128818,12,112,0.1071428571428571
23332,1,33152,8,56,0.1428571428571428
23333,2,120633,6,40,0.15
23334,2,31382,4,37,0.1081081081081081
23335,3,115789,13,37,0.3513513513513513
23336,0,122170,39,81,0.4814814814814814
23337,3,26570,23,82,0.2804878048780488
23338,3,137783,8,18,0.4444444444444444
23339,0,139651,16,45,0.3555555555555555
23340,1,10319,5,11,0.4545454545454545
23341,3,17673,4,14,0.2857142857142857
23342,3,137471,28,98,0.2857142857142857
23343,0,127769,10,78,0.1282051282051282
23344,3,125094,20,110,0.1818181818181818
23345,3,117349,5,32,0.15625
23346,1,22126,0,11,0.0
23347,2,28122,7,65,0.1076923076923077
23348,1,29869,46,169,0.272189349112426
23349,2,28434,6,58,0.1034482758620689
23350,1,21670,23,111,0.2072072072072072
23351,3,15144,20,88,0.2272727272727272
23352,2,123574,16,49,0.3265306122448979
23353,3,31846,22,106,0.2075471698113207
23354,0,109875,3,21,0.1428571428571428
23355,3,32430,15,34,0.4411764705882353
23356,3,131050,12,56,0.2142857142857142
23357,2,109520,2,36,0.0555555555555555
23358,1,23182,9,51,0.1764705882352941
23359,2,17401,43,258,0.1666666666666666
23360,1,30797,24,149,0.1610738255033557
23361,3,20621,5,15,0.3333333333333333
23362,1,16131,8,28,0.2857142857142857
23363,1,128489,36,130,0.2769230769230769
23364,2,33171,16,30,0.5333333333333333
23365,3,135091,27,143,0.1888111888111888
23366,1,120618,21,191,0.1099476439790576
23367,0,132724,11,48,0.2291666666666666
23368,2,5127,10,31,0.3225806451612903
23369,0,23426,13,65,0.2
23370,3,16445,8,39,0.2051282051282051
23371,0,111531,7,32,0.21875
23372,0,31041,36,193,0.1865284974093264
23373,0,128229,32,157,0.2038216560509554
23374,2,134263,12,31,0.3870967741935484
23375,1,18678,3,7,0.4285714285714285
23376,1,107031,13,34,0.3823529411764705
23377,1,117170,9,74,0.1216216216216216
23378,1,125369,3,19,0.1578947368421052
23379,2,127494,4,12,0.3333333333333333
23380,1,125809,6,42,0.1428571428571428
23381,2,127182,2,38,0.0526315789473684
23382,0,129029,34,152,0.2236842105263158
23383,2,111944,19,124,0.1532258064516129
23384,2,32674,6,57,0.1052631578947368
23385,1,25629,16,52,0.3076923076923077
23386,2,119214,4,35,0.1142857142857142
23387,0,121773,8,45,0.1777777777777777
23388,0,129958,28,175,0.16
23389,2,112363,7,58,0.1206896551724138
23390,0,30762,13,83,0.1566265060240964
23391,3,138856,24,84,0.2857142857142857
23392,2,130957,38,94,0.4042553191489361
23393,0,31458,11,43,0.2558139534883721
23394,3,138400,8,35,0.2285714285714285
23395,3,16726,2,15,0.1333333333333333
23396,2,29225,3,9,0.3333333333333333
23397,1,18845,9,54,0.1666666666666666
23398,0,16228,22,92,0.2391304347826087
23399,3,13987,11,69,0.1594202898550724
23400,1,22829,17,96,0.1770833333333333
23401,3,130121,39,214,0.1822429906542056
23402,2,139108,5,68,0.0735294117647058
23403,0,124918,19,53,0.3584905660377358
23404,0,4063,2,23,0.0869565217391304
23405,3,122506,9,30,0.3
23406,3,134872,27,83,0.3253012048192771
23407,1,7339,10,41,0.2439024390243902
23408,1,15976,14,63,0.2222222222222222
23409,2,1500,7,62,0.1129032258064516
23410,1,128130,5,19,0.2631578947368421
23411,1,30150,10,47,0.2127659574468085
23412,0,9012,2,16,0.125
23413,0,117205,10,29,0.3448275862068966
23414,1,22277,16,67,0.2388059701492537
23415,2,19642,4,54,0.074074074074074
23416,0,831,3,13,0.2307692307692307
23417,0,125406,20,74,0.2702702702702703
23418,2,114974,13,123,0.1056910569105691
23419,0,17521,12,65,0.1846153846153846
23420,3,131640,39,157,0.2484076433121019
23421,3,131312,5,36,0.1388888888888889
23422,0,138063,11,42,0.2619047619047619
23423,3,121292,13,63,0.2063492063492063
23424,3,12773,6,46,0.1304347826086956
23425,1,24171,25,64,0.390625
23426,1,6437,13,31,0.4193548387096774
23427,0,19743,22,109,0.2018348623853211
23428,3,8134,9,41,0.2195121951219512
23429,2,27639,9,95,0.0947368421052631
23430,0,118419,5,13,0.3846153846153846
23431,2,18740,4,33,0.1212121212121212
23432,1,29312,13,36,0.3611111111111111
23433,0,25076,16,49,0.3265306122448979
23434,2,124499,11,79,0.1392405063291139
23435,0,17207,13,75,0.1733333333333333
23436,2,119840,10,36,0.2777777777777778
23437,1,10166,12,56,0.2142857142857142
23438,0,130600,43,198,0.2171717171717171
23439,1,24824,43,238,0.180672268907563
23440,1,139213,7,25,0.28
23441,1,25136,0,7,0.0
23442,0,23983,16,123,0.1300813008130081
23443,2,129539,9,75,0.12
23444,1,27672,54,172,0.313953488372093
23445,0,126976,5,20,0.25
23446,3,125887,7,26,0.2692307692307692
23447,2,121699,14,38,0.3684210526315789
23448,3,17843,8,49,0.1632653061224489
23449,3,109978,6,43,0.1395348837209302
23450,1,2302,22,123,0.1788617886178861
23451,3,137869,19,112,0.1696428571428571
23452,1,107857,10,73,0.136986301369863
23453,2,21519,6,57,0.1052631578947368
23454,3,124956,15,55,0.2727272727272727
23455,2,133937,15,61,0.2459016393442623
23456,3,8950,9,35,0.2571428571428571
23457,2,113702,3,43,0.0697674418604651
23458,0,134610,22,127,0.1732283464566929
23459,3,124468,4,17,0.2352941176470588
23460,1,25435,21,55,0.3818181818181818
23461,1,17232,5,27,0.1851851851851851
23462,0,122240,5,17,0.2941176470588235
23463,0,14177,16,50,0.32
23464,2,111118,3,8,0.375
23465,0,122696,2,14,0.1428571428571428
23466,0,2010,4,15,0.2666666666666666
23467,2,27292,14,45,0.3111111111111111
23468,1,20776,7,38,0.1842105263157894
23469,1,121996,16,67,0.2388059701492537
23470,0,16988,18,62,0.2903225806451613
23471,3,111050,6,32,0.1875
23472,1,122436,25,142,0.176056338028169
23473,0,24735,14,61,0.2295081967213114
23474,2,124400,21,122,0.1721311475409836
23475,3,31520,27,91,0.2967032967032967
23476,0,123667,16,95,0.1684210526315789
23477,0,28343,5,17,0.2941176470588235
23478,3,29960,27,138,0.1956521739130435
23479,1,127079,22,51,0.4313725490196078
23480,3,30656,15,56,0.2678571428571428
23481,3,22475,27,111,0.2432432432432432
23482,2,117019,13,81,0.1604938271604938
23483,0,19572,6,32,0.1875
23484,2,134682,5,53,0.0943396226415094
23485,0,128648,37,135,0.2740740740740741
23486,0,120451,6,18,0.3333333333333333
23487,2,20772,16,67,0.2388059701492537
23488,0,16042,22,94,0.2340425531914893
23489,2,28975,12,105,0.1142857142857142
23490,0,111374,14,72,0.1944444444444444
23491,2,121984,13,39,0.3333333333333333
23492,2,5738,8,102,0.0784313725490196
23493,2,130187,35,88,0.3977272727272727
23494,3,16536,29,99,0.2929292929292929
23495,3,109177,4,46,0.0869565217391304
23496,0,23335,5,67,0.0746268656716417
23497,2,112109,2,23,0.0869565217391304
23498,0,121443,20,62,0.3225806451612903
23499,3,115164,13,49,0.2653061224489796
23500,3,123679,0,9,0.0
23501,1,109722,18,98,0.1836734693877551
23502,1,121711,19,106,0.1792452830188679
23503,3,24064,15,84,0.1785714285714285
23504,1,129892,41,204,0.2009803921568627
23505,3,32267,19,115,0.1652173913043478
23506,0,18295,7,50,0.14
23507,3,139573,2,12,0.1666666666666666
23508,0,125656,18,75,0.24
23509,1,22219,24,97,0.2474226804123711
23510,0,116763,19,80,0.2375
23511,0,124944,7,58,0.1206896551724138
23512,1,133949,13,31,0.4193548387096774
23513,0,136361,1,10,0.1
23514,0,107454,21,101,0.2079207920792079
23515,1,120135,3,25,0.12
23516,1,23083,12,65,0.1846153846153846
23517,2,109429,15,147,0.1020408163265306
23518,2,33429,2,39,0.0512820512820512
23519,3,29000,23,112,0.2053571428571428
23520,3,134781,17,63,0.2698412698412698
23521,0,26687,2,12,0.1666666666666666
23522,1,132790,7,54,0.1296296296296296
23523,2,24820,6,64,0.09375
23524,3,5317,7,28,0.25
23525,0,116112,9,58,0.1551724137931034
23526,1,22920,7,25,0.28
23527,1,111465,11,40,0.275
23528,0,11705,9,59,0.1525423728813559
23529,2,25148,18,159,0.1132075471698113
23530,3,130284,25,130,0.1923076923076923
23531,1,132222,16,83,0.1927710843373494
23532,0,109821,4,14,0.2857142857142857
23533,2,108286,23,116,0.1982758620689655
23534,0,9105,2,21,0.0952380952380952
23535,1,30051,32,101,0.3168316831683168
23536,3,126988,0,12,0.0
23537,0,117688,27,132,0.2045454545454545
23538,2,131417,17,150,0.1133333333333333
23539,3,123068,5,37,0.1351351351351351
23540,0,4578,6,31,0.1935483870967742
23541,1,8861,3,14,0.2142857142857142
23542,2,14626,6,67,0.0895522388059701
23543,3,27928,20,89,0.2247191011235955
23544,3,135725,19,81,0.2345679012345679
23545,0,133522,23,174,0.132183908045977
23546,0,21604,24,117,0.2051282051282051
23547,2,15338,16,30,0.5333333333333333
23548,2,20559,27,83,0.3253012048192771
23549,0,120096,3,18,0.1666666666666666
23550,0,7426,6,36,0.1666666666666666
23551,0,133050,31,101,0.3069306930693069
23552,3,109018,22,66,0.3333333333333333
23553,1,139112,3,38,0.0789473684210526
23554,2,111552,10,28,0.3571428571428571
23555,1,108671,14,43,0.3255813953488372
23556,2,132639,34,113,0.3008849557522124
23557,1,24669,12,49,0.2448979591836734
23558,3,107132,16,52,0.3076923076923077
23559,1,126457,29,148,0.1959459459459459
23560,3,19029,8,31,0.2580645161290322
23561,2,119941,4,43,0.0930232558139534
23562,2,15972,7,34,0.2058823529411764
23563,1,107679,5,58,0.0862068965517241
23564,1,28277,14,52,0.2692307692307692
23565,2,30154,10,34,0.2941176470588235
23566,3,125722,13,51,0.2549019607843137
23567,0,131636,27,138,0.1956521739130435
23568,0,24514,26,97,0.268041237113402
23569,3,18101,7,30,0.2333333333333333
23570,1,115674,8,38,0.2105263157894736
23571,3,26302,12,40,0.3
23572,3,21709,40,225,0.1777777777777777
23573,3,29894,10,45,0.2222222222222222
23574,3,22021,10,50,0.2
23575,2,137351,16,54,0.2962962962962963
23576,0,10295,7,29,0.2413793103448276
23577,2,18361,65,155,0.4193548387096774
23578,2,109912,21,39,0.5384615384615384
23579,3,129378,19,54,0.3518518518518518
23580,0,108915,12,36,0.3333333333333333
23581,1,122762,10,28,0.3571428571428571
23582,1,13675,13,42,0.3095238095238095
23583,0,138412,15,113,0.1327433628318584
23584,3,132883,10,59,0.1694915254237288
23585,0,126197,29,88,0.3295454545454545
23586,3,128842,21,98,0.2142857142857142
23587,2,136879,60,130,0.4615384615384615
23588,3,128386,8,36,0.2222222222222222
23589,1,122593,30,137,0.218978102189781
23590,3,110959,34,131,0.2595419847328244
23591,3,132728,25,115,0.217391304347826
23592,3,132272,16,81,0.1975308641975308
23593,3,22854,8,23,0.3478260869565217
23594,3,15875,50,142,0.352112676056338
23595,1,113060,4,34,0.1176470588235294
23596,3,120362,30,138,0.217391304347826
23597,0,10100,2,20,0.1
23598,0,32915,4,25,0.16
23599,1,29518,10,64,0.15625
23600,0,19993,22,113,0.1946902654867256
23601,2,8599,12,35,0.3428571428571428
23602,3,114503,13,108,0.1203703703703703
23603,1,14888,3,26,0.1153846153846153
23604,3,133200,10,45,0.2222222222222222
23605,2,18130,9,32,0.28125
23606,1,139408,17,101,0.1683168316831683
23607,1,131667,11,65,0.1692307692307692
23608,0,123262,8,49,0.1632653061224489
23609,1,24485,4,46,0.0869565217391304
23610,3,125113,20,83,0.2409638554216867
23611,2,30313,11,107,0.102803738317757
23612,0,14828,12,42,0.2857142857142857
23613,3,116914,14,58,0.2413793103448276
23614,3,26581,18,55,0.3272727272727272
23615,1,122994,19,94,0.202127659574468
23616,1,2707,0,13,0.0
23617,2,23170,29,223,0.1300448430493273
23618,0,122861,16,45,0.3555555555555555
23619,1,109532,13,24,0.5416666666666666
23620,3,3768,4,8,0.5
23621,1,138443,10,89,0.1123595505617977
23622,1,25598,22,74,0.2972972972972973
23623,0,14276,6,29,0.2068965517241379
23624,0,122149,3,21,0.1428571428571428
23625,3,116378,13,62,0.2096774193548387
23626,0,28810,2,17,0.1176470588235294
23627,3,27445,14,44,0.3181818181818182
23628,0,134519,11,69,0.1594202898550724
23629,1,9392,16,62,0.2580645161290322
23630,1,9848,9,49,0.1836734693877551
23631,1,117913,29,158,0.1835443037974683
23632,3,27133,15,55,0.2727272727272727
23633,0,136923,34,124,0.2741935483870967
23634,2,1192,31,56,0.5535714285714286
